STATION,NAME,DATE,DAPR,MDPR,PRCP,SNOW,SNWD,TAVG,Latitude,Longitude
USW00012923,"GALVESTON SCHOLES FIELD, TX US",2023-09-21,,,0.0,0.0,0.0,86.0,29.27036,-94.86421
USW00012923,"GALVESTON SCHOLES FIELD, TX US",2023-09-22,,,0.0,0.0,0.0,86.0,29.27036,-94.86421
USW00012923,"GALVESTON SCHOLES FIELD, TX US",2023-09-23,,,0.0,0.0,0.0,86.0,29.27036,-94.86421
USW00012923,"GALVESTON SCHOLES FIELD, TX US",2023-09-24,,,0.0,0.0,0.0,86.0,29.27036,-94.86421
USW00012923,"GALVESTON SCHOLES FIELD, TX US",2023-09-25,,,0.04,0.0,0.0,86.0,29.27036,-94.86421
USW00012923,"GALVESTON SCHOLES FIELD, TX US",2023-09-26,,,0.0,0.0,,82.0,29.27036,-94.86421
USW00012923,"GALVESTON SCHOLES FIELD, TX US",2023-09-27,,,0.0,0.0,,84.0,29.27036,-94.86421
USW00012923,"GALVESTON SCHOLES FIELD, TX US",2023-09-28,,,0.0,0.0,0.0,84.0,29.27036,-94.86421
USW00012923,"GALVESTON SCHOLES FIELD, TX US",2023-09-29,,,0.24,0.0,0.0,84.0,29.27036,-94.86421
USW00012923,"GALVESTON SCHOLES FIELD, TX US",2023-09-30,,,0.0,0.0,0.0,85.0,29.27036,-94.86421
USW00012923,"GALVESTON SCHOLES FIELD, TX US",2023-10-01,,,0.0,0.0,0.0,86.0,29.27036,-94.86421
USW00012923,"GALVESTON SCHOLES FIELD, TX US",2023-10-02,,,0.0,0.0,,85.0,29.27036,-94.86421
USW00012923,"GALVESTON SCHOLES FIELD, TX US",2023-10-03,,,0.5,0.0,0.0,82.0,29.27036,-94.86421
USW00012923,"GALVESTON SCHOLES FIELD, TX US",2023-10-04,,,0.02,0.0,0.0,84.0,29.27036,-94.86421
USW00012923,"GALVESTON SCHOLES FIELD, TX US",2023-10-05,,,0.62,0.0,0.0,80.0,29.27036,-94.86421
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2022-01-03,,,0.0,0.0,,,29.301657,-94.780869
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2022-02-01,,,1.15,,,,29.301657,-94.780869
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2022-02-02,,,0.03,,,,29.301657,-94.780869
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2022-02-03,,,0.03,,,,29.301657,-94.780869
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2022-02-04,,,0.07,,,,29.301657,-94.780869
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2022-02-05,,,0.0,0.0,,,29.301657,-94.780869
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2022-02-06,,,0.0,0.0,,,29.301657,-94.780869
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2022-02-24,,,0.12,,,,29.301657,-94.780869
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2022-02-25,,,0.21,,,,29.301657,-94.780869
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2022-02-27,,,0.02,,,,29.301657,-94.780869
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2022-03-08,,,0.06,,,,29.301657,-94.780869
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2022-03-09,,,0.13,,,,29.301657,-94.780869
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2022-03-11,,,0.02,,,,29.301657,-94.780869
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2022-03-15,,,1.13,,,,29.301657,-94.780869
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2022-04-26,,,1.67,,,,29.301657,-94.780869
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2022-05-22,,,1.57,,,,29.301657,-94.780869
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2022-05-23,,,0.25,,,,29.301657,-94.780869
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2022-05-25,,,1.0,,,,29.301657,-94.780869
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2022-05-26,,,0.0,0.0,,,29.301657,-94.780869
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2022-06-27,,,0.09,,,,29.301657,-94.780869
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2022-06-29,,,0.63,,,,29.301657,-94.780869
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2022-06-30,,,0.2,,,,29.301657,-94.780869
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2022-07-01,,,2.4,,,,29.301657,-94.780869
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2022-07-02,,,0.53,,,,29.301657,-94.780869
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2022-07-11,,,0.47,,,,29.301657,-94.780869
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2022-07-14,,,0.94,,,,29.301657,-94.780869
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2022-07-15,,,0.1,,,,29.301657,-94.780869
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2022-07-16,,,0.07,,,,29.301657,-94.780869
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2022-07-25,,,0.25,,,,29.301657,-94.780869
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2022-08-02,,,0.05,,,,29.301657,-94.780869
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2022-08-03,,,0.0,0.0,,,29.301657,-94.780869
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2022-08-04,,,0.0,0.0,,,29.301657,-94.780869
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2022-08-05,,,0.0,0.0,,,29.301657,-94.780869
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2022-08-06,,,0.75,,,,29.301657,-94.780869
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2022-08-07,,,0.24,,,,29.301657,-94.780869
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2022-08-08,,,0.0,0.0,,,29.301657,-94.780869
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2022-08-09,,,0.0,0.0,,,29.301657,-94.780869
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2022-08-21,,,0.0,0.0,,,29.301657,-94.780869
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2022-08-22,,,0.0,0.0,,,29.301657,-94.780869
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2022-08-23,,,0.78,,,,29.301657,-94.780869
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2022-08-24,,,0.4,,,,29.301657,-94.780869
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2022-08-25,,,1.09,,,,29.301657,-94.780869
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2022-08-26,,,0.06,,,,29.301657,-94.780869
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2022-08-27,,,0.08,,,,29.301657,-94.780869
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2022-08-28,,,0.88,,,,29.301657,-94.780869
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2022-08-29,,,0.33,,,,29.301657,-94.780869
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2022-08-31,,,0.01,,,,29.301657,-94.780869
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2022-09-01,,,0.0,0.0,,,29.301657,-94.780869
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2022-09-02,,,0.0,0.0,,,29.301657,-94.780869
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2022-09-03,,,0.0,0.0,,,29.301657,-94.780869
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2022-09-04,,,1.2,,,,29.301657,-94.780869
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2022-09-05,,,0.02,,,,29.301657,-94.780869
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2022-10-13,,,0.14,,,,29.301657,-94.780869
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2022-10-28,,,0.3,,,,29.301657,-94.780869
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2022-10-29,,,0.56,,,,29.301657,-94.780869
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2022-11-01,,,0.24,,,,29.301657,-94.780869
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2022-11-02,,,0.41,,,,29.301657,-94.780869
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2022-11-05,,,0.6,,,,29.301657,-94.780869
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2022-11-09,,,0.03,,,,29.301657,-94.780869
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2022-11-12,,,0.18,,,,29.301657,-94.780869
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2022-11-15,,,1.71,,,,29.301657,-94.780869
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2022-11-19,,,0.55,,,,29.301657,-94.780869
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2022-11-20,,,1.3,,,,29.301657,-94.780869
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2022-11-21,,,0.02,,,,29.301657,-94.780869
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2022-11-22,,,0.79,,,,29.301657,-94.780869
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2022-11-23,,,1.2,,,,29.301657,-94.780869
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2022-11-25,,,1.17,,,,29.301657,-94.780869
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2022-11-26,,,1.22,,,,29.301657,-94.780869
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2023-01-20,,,0.0,0.0,,,29.301657,-94.780869
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2023-07-07,2.0,0.05,,,,,29.301657,-94.780869
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2023-07-23,,,0.38,,,,29.301657,-94.780869
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2023-09-13,52.0,0.0,,,,,29.301657,-94.780869
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2023-09-14,,,0.52,,,,29.301657,-94.780869
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2023-09-15,,,0.11,,,,29.301657,-94.780869
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2023-09-16,,,3.8,,,,29.301657,-94.780869
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2023-09-25,,,0.14,,,,29.301657,-94.780869
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2023-09-26,,,0.73,,,,29.301657,-94.780869
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2023-09-29,,,0.19,,,,29.301657,-94.780869
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2023-10-03,,,0.49,,,,29.301657,-94.780869
US1TXGV0054,"GALVESTON 8.4 NE, TX US",2023-10-04,,,0.72,,,,29.301657,-94.780869
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-01-01,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-01-02,,,0.0,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-01-03,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-01-04,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-01-05,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-01-06,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-01-07,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-01-08,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-01-09,,,0.09,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-01-10,,,0.01,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-01-11,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-01-12,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-01-13,,,0.0,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-01-15,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-01-16,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-01-17,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-01-18,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-01-19,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-01-20,,,0.34,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-01-21,,,0.12,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-01-22,,,0.02,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-01-23,,,0.01,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-01-24,,,0.02,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-01-25,,,0.55,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-01-26,,,0.03,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-01-27,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-01-28,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-01-29,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-01-30,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-01-31,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-02-01,,,0.65,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-02-02,,,0.03,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-02-03,,,0.16,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-02-04,,,0.03,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-02-05,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-02-06,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-02-07,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-02-08,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-02-09,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-02-10,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-02-11,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-02-12,,,0.0,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-02-13,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-02-14,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-02-15,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-02-16,,,0.02,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-02-17,,,0.03,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-02-18,,,0.1,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-02-19,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-02-20,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-02-21,,,0.01,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-02-22,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-02-23,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-02-24,,,0.05,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-02-25,,,0.08,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-02-26,,,0.0,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-02-27,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-02-28,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-03-01,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-03-02,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-03-03,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-03-04,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-03-05,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-03-06,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-03-07,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-03-08,,,0.02,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-03-09,,,0.09,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-03-10,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-03-11,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-03-12,,,0.03,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-03-13,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-03-14,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-03-15,,,0.48,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-03-22,7.0,0.21,,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-03-23,,,0.43,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-03-24,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-03-25,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-03-26,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-03-27,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-03-28,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-03-29,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-03-30,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-03-31,,,0.3,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-04-01,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-04-02,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-04-03,,,0.04,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-04-04,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-04-05,,,0.05,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-04-06,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-04-07,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-04-08,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-04-09,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-04-10,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-04-11,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-04-12,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-04-13,,,0.04,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-04-14,,,0.03,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-04-15,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-04-16,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-04-17,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-04-18,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-04-19,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-04-20,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-04-21,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-04-22,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-04-23,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-04-24,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-04-25,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-04-26,,,2.84,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-04-27,,,0.02,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-04-28,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-04-29,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-04-30,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-05-01,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-05-02,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-05-03,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-05-04,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-05-05,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-05-06,,,0.6,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-05-07,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-05-08,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-05-09,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-05-10,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-05-11,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-05-12,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-05-13,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-05-14,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-05-15,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-05-16,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-05-17,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-05-18,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-05-19,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-05-20,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-05-21,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-05-22,,,1.05,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-05-23,,,0.19,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-05-24,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-05-25,,,0.44,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-05-26,,,0.02,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-05-27,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-05-28,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-05-29,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-05-30,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-05-31,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-06-01,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-06-02,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-06-03,,,0.49,,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-06-04,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-06-05,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-06-06,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-06-07,,,0.0,0.0,,,29.2767,-94.817
US1TXGV0062,"GALVESTON 5.6 NE, TX US",2022-06-08,,,0.0,0.0,,,29.2767,-94.817
